2025-07-11 01:04:17,785 [INFO] Merged node DocumentSoort(key=OORSPRONKELIJKE_TEKST) props={'key': 'OORSPRONKELIJKE_TEKST', 'prefLabel': 'Oorspronkelijke tekst'}
2025-07-11 01:04:17,786 [INFO] Merged node DocumentSoort(key=OVERIG) props={'key': 'OVERIG', 'prefLabel': 'Overig'}
2025-07-11 01:04:17,786 [INFO] Merged node DocumentSoort(key=OVERIG_OPENBAAR) props={'key': 'OVERIG_OPENBAAR', 'prefLabel': 'Overig (openbaar)'}
2025-07-11 01:04:17,787 [INFO] Merged node DocumentSoort(key=OVERZICHT_VERZOEKEN_COMMISSIE_REGELING_VAN_WERKZAAMHEDEN) props={'key': 'OVERZICHT_VERZOEKEN_COMMISSIE_REGELING_VAN_WERKZAAMHEDEN', 'prefLabel': 'Overzicht verzoeken commissie-regeling van werkzaamheden'}
2025-07-11 01:04:17,787 [INFO] Merged node DocumentSoort(key=POSITION_PAPER) props={'key': 'POSITION_PAPER', 'prefLabel': 'Position paper'}
2025-07-11 01:04:17,787 [INFO] Merged node DocumentSoort(key=PRESENTATIE) props={'key': 'PRESENTATIE', 'prefLabel': 'Presentatie'}
2025-07-11 01:04:17,788 [INFO] Merged node DocumentSoort(key=RAMING_VAN_DE_UITGAVEN) props={'key': 'RAMING_VAN_DE_UITGAVEN', 'prefLabel': 'Raming van de uitgaven'}
2025-07-11 01:04:17,788 [INFO] Merged node DocumentSoort(key=RAPPORT_ALGEMENE_REKENKAMER) props={'key': 'RAPPORT_ALGEMENE_REKENKAMER', 'prefLabel': 'Rapport Algemene Rekenkamer'}
2025-07-11 01:04:17,789 [INFO] Merged node DocumentSoort(key=RAPPORT) props={'key': 'RAPPORT', 'prefLabel': 'Rapport'}
2025-07-11 01:04:17,789 [INFO] Merged node DocumentSoort(key=REACTIE_INITIATIEFNEMERS) props={'key': 'REACTIE_INITIATIEFNEMERS', 'prefLabel': 'Reactie initiatiefnemer(s)'}
2025-07-11 01:04:17,790 [INFO] Merged node DocumentSoort(key=SCHRIFTELIJKE_VRAGEN) props={'key': 'SCHRIFTELIJKE_VRAGEN', 'prefLabel': 'Schriftelijke vragen'}
2025-07-11 01:04:17,790 [INFO] Merged node DocumentSoort(key=SPREKERSLIJST) props={'key': 'SPREKERSLIJST', 'prefLabel': 'Sprekerslijst'}
2025-07-11 01:04:17,790 [INFO] Merged node DocumentSoort(key=STAFNOTITIE) props={'key': 'STAFNOTITIE', 'prefLabel': 'Stafnotitie'}
2025-07-11 01:04:17,791 [INFO] Merged node DocumentSoort(key=STEMMINGSLIJST) props={'key': 'STEMMINGSLIJST', 'prefLabel': 'Stemmingslijst'}
2025-07-11 01:04:17,791 [INFO] Merged node DocumentSoort(key=STEMMINGSUITSLAGEN) props={'key': 'STEMMINGSUITSLAGEN', 'prefLabel': 'Stemmingsuitslagen'}
2025-07-11 01:04:17,792 [INFO] Merged node DocumentSoort(key=STENOGRAM) props={'key': 'STENOGRAM', 'prefLabel': 'Stenogram'}
2025-07-11 01:04:17,792 [INFO] Merged node DocumentSoort(key=VERSLAG_INITIATIEFWETSVOORSTEL_NADER) props={'key': 'VERSLAG_INITIATIEFWETSVOORSTEL_NADER', 'prefLabel': 'Verslag (initiatief)wetsvoorstel (nader)'}
2025-07-11 01:04:17,793 [INFO] Merged node DocumentSoort(key=VERSLAG_COMMISSIE_VERZOEKSCHRIFTEN_EN_DE_BURGERINITIATIEVEN) props={'key': 'VERSLAG_COMMISSIE_VERZOEKSCHRIFTEN_EN_DE_BURGERINITIATIEVEN', 'prefLabel': 'Verslag commissie Verzoekschriften en de Burgerinitiatieven'}
2025-07-11 01:04:17,793 [INFO] Merged node DocumentSoort(key=VERSLAG_HOUDENDE_EEN_LIJST_VAN_VRAGEN_EN_ANTWOORDEN) props={'key': 'VERSLAG_HOUDENDE_EEN_LIJST_VAN_VRAGEN_EN_ANTWOORDEN', 'prefLabel': 'Verslag houdende een lijst van vragen en antwoorden'}
2025-07-11 01:04:17,793 [INFO] Merged node DocumentSoort(key=VERSLAG_VAN_EEN_ALGEMEEN_OVERLEG) props={'key': 'VERSLAG_VAN_EEN_ALGEMEEN_OVERLEG', 'prefLabel': 'Verslag van een algemeen overleg'}
2025-07-11 01:04:17,794 [INFO] Merged node DocumentSoort(key=VERSLAG_VAN_EEN_BIJEENKOMST) props={'key': 'VERSLAG_VAN_EEN_BIJEENKOMST', 'prefLabel': 'Verslag van een bijeenkomst'}
2025-07-11 01:04:17,795 [INFO] Merged node DocumentSoort(key=VERSLAG_VAN_EEN_COMMISSIEDEBAT) props={'key': 'VERSLAG_VAN_EEN_COMMISSIEDEBAT', 'prefLabel': 'Verslag van een commissiedebat'}
2025-07-11 01:04:17,795 [INFO] Merged node DocumentSoort(key=VERSLAG_VAN_EEN_HOORZITTING__RONDETAFELGESPREK) props={'key': 'VERSLAG_VAN_EEN_HOORZITTING__RONDETAFELGESPREK', 'prefLabel': 'Verslag van een hoorzitting / rondetafelgesprek'}
2025-07-11 01:04:17,796 [INFO] Merged node DocumentSoort(key=VERSLAG_VAN_EEN_NOTAOVERLEG) props={'key': 'VERSLAG_VAN_EEN_NOTAOVERLEG', 'prefLabel': 'Verslag van een notaoverleg'}
2025-07-11 01:04:17,796 [INFO] Merged node DocumentSoort(key=VERSLAG_VAN_EEN_POLITIEKE_DIALOOG) props={'key': 'VERSLAG_VAN_EEN_POLITIEKE_DIALOOG', 'prefLabel': 'Verslag van een politieke dialoog'}
2025-07-11 01:04:17,796 [INFO] Merged node DocumentSoort(key=VERSLAG_VAN_EEN_PROCEDUREVERGADERING) props={'key': 'VERSLAG_VAN_EEN_PROCEDUREVERGADERING', 'prefLabel': 'Verslag van een procedurevergadering'}
2025-07-11 01:04:17,797 [INFO] Merged node DocumentSoort(key=VERSLAG_VAN_EEN_RAPPORTEUR) props={'key': 'VERSLAG_VAN_EEN_RAPPORTEUR', 'prefLabel': 'Verslag van een rapporteur'}
2025-07-11 01:04:17,797 [INFO] Merged node DocumentSoort(key=VERSLAG_VAN_EEN_SCHRIFTELIJK_OVERLEG) props={'key': 'VERSLAG_VAN_EEN_SCHRIFTELIJK_OVERLEG', 'prefLabel': 'Verslag van een schriftelijk overleg'}
2025-07-11 01:04:17,798 [INFO] Merged node DocumentSoort(key=VERSLAG_VAN_EEN_WERKBEZOEK) props={'key': 'VERSLAG_VAN_EEN_WERKBEZOEK', 'prefLabel': 'Verslag van een werkbezoek'}
2025-07-11 01:04:17,798 [INFO] Merged node DocumentSoort(key=VERSLAG_VAN_EEN_WETGEVINGSOVERLEG) props={'key': 'VERSLAG_VAN_EEN_WETGEVINGSOVERLEG', 'prefLabel': 'Verslag van een wetgevingsoverleg'}
2025-07-11 01:04:17,799 [INFO] Merged node DocumentSoort(key=VERZOEK_OM_REACTIE_BEWINDSPERSOON) props={'key': 'VERZOEK_OM_REACTIE_BEWINDSPERSOON', 'prefLabel': 'Verzoek om reactie bewindspersoon'}
2025-07-11 01:04:17,799 [INFO] Merged node DocumentSoort(key=VOORDRACHT) props={'key': 'VOORDRACHT', 'prefLabel': 'Voordracht'}
2025-07-11 01:04:17,800 [INFO] Merged node DocumentSoort(key=VOORLICHTING_AFDELING_ADVISERING_RAAD_VAN_STATE) props={'key': 'VOORLICHTING_AFDELING_ADVISERING_RAAD_VAN_STATE', 'prefLabel': 'Voorlichting Afdeling advisering Raad van State'}
2025-07-11 01:04:17,800 [INFO] Merged node DocumentSoort(key=VOORSTEL_TOT_WIJZIGING_REGLEMENT_VAN_ORDE) props={'key': 'VOORSTEL_TOT_WIJZIGING_REGLEMENT_VAN_ORDE', 'prefLabel': 'Voorstel tot wijziging Reglement van Orde'}
2025-07-11 01:04:17,800 [INFO] Merged node DocumentSoort(key=VOORSTEL_VAN_WET_INITIATIEFVOORSTEL) props={'key': 'VOORSTEL_VAN_WET_INITIATIEFVOORSTEL', 'prefLabel': 'Voorstel van wet (initiatiefvoorstel)'}
2025-07-11 01:04:17,801 [INFO] Merged node DocumentSoort(key=VOORSTEL_VAN_WET_TWEEDE_LEZING) props={'key': 'VOORSTEL_VAN_WET_TWEEDE_LEZING', 'prefLabel': 'Voorstel van wet (tweede lezing)'}
2025-07-11 01:04:17,801 [INFO] Merged node DocumentSoort(key=VOORSTEL_VAN_WET) props={'key': 'VOORSTEL_VAN_WET', 'prefLabel': 'Voorstel van wet'}
2025-07-11 01:04:17,803 [INFO] Merged node DocumentSoort(key=VOORTGANGSBEERICHT_AAN_DERDEN) props={'key': 'VOORTGANGSBEERICHT_AAN_DERDEN', 'prefLabel': 'Voortgangsbeericht aan derden'}
2025-07-11 01:04:17,803 [INFO] Merged node DocumentSoort(key=WETENSCHAPPELIJKE_FACTSHEET) props={'key': 'WETENSCHAPPELIJKE_FACTSHEET', 'prefLabel': 'Wetenschappelijke factsheet'}
2025-07-11 01:04:17,804 [INFO] Merged node DocumentSoort(key=WETENSCHAPSTOETS) props={'key': 'WETENSCHAPSTOETS', 'prefLabel': 'Wetenschapstoets'}
2025-07-11 01:04:17,804 [INFO] Merged node DocumentSoort(key=WIJZIGINGEN_VOORGESTELD_DOOR_DE_REGERING) props={'key': 'WIJZIGINGEN_VOORGESTELD_DOOR_DE_REGERING', 'prefLabel': 'Wijzigingen voorgesteld door de regering'}
2025-07-11 01:04:17,808 [INFO] Merged node ActiviteitSoort(key=AANBIEDING) props={'key': 'AANBIEDING', 'prefLabel': 'Aanbieding'}
2025-07-11 01:04:17,809 [INFO] Merged node ActiviteitSoort(key=AFSCHEID) props={'key': 'AFSCHEID', 'prefLabel': 'Afscheid'}
2025-07-11 01:04:17,812 [INFO] Merged node ActiviteitSoort(key=ALGEMEEN_OVERLEG) props={'key': 'ALGEMEEN_OVERLEG', 'prefLabel': 'Algemeen overleg'}
2025-07-11 01:04:17,813 [INFO] Merged node ActiviteitSoort(key=BEEDIGING) props={'key': 'BEEDIGING', 'prefLabel': 'Beëdiging'}
2025-07-11 01:04:17,814 [INFO] Merged node ActiviteitSoort(key=BEGROTINGSOVERLEG) props={'key': 'BEGROTINGSOVERLEG', 'prefLabel': 'Begrotingsoverleg'}
2025-07-11 01:04:17,814 [INFO] Merged node ActiviteitSoort(key=BIJZONDERE_PROCEDURE) props={'key': 'BIJZONDERE_PROCEDURE', 'prefLabel': 'Bijzondere procedure'}
2025-07-11 01:04:17,814 [INFO] Merged node ActiviteitSoort(key=COMMISSIEDEBAT) props={'key': 'COMMISSIEDEBAT', 'prefLabel': 'Commissiedebat'}
2025-07-11 01:04:17,815 [INFO] Merged node ActiviteitSoort(key=CONSTITUERENDE_VERGADERING) props={'key': 'CONSTITUERENDE_VERGADERING', 'prefLabel': 'Constituerende vergadering'}
2025-07-11 01:04:17,815 [INFO] Merged node ActiviteitSoort(key=DELEGATIEVERGADERING) props={'key': 'DELEGATIEVERGADERING', 'prefLabel': 'Delegatievergadering'}
2025-07-11 01:04:17,816 [INFO] Merged node ActiviteitSoort(key=EMAILPROCEDURE) props={'key': 'EMAILPROCEDURE', 'prefLabel': 'E-mailprocedure'}
2025-07-11 01:04:17,816 [INFO] Merged node ActiviteitSoort(key=GESPREK) props={'key': 'GESPREK', 'prefLabel': 'Gesprek'}
2025-07-11 01:04:17,817 [INFO] Merged node ActiviteitSoort(key=HAMERSTUKKEN) props={'key': 'HAMERSTUKKEN', 'prefLabel': 'Hamerstukken'}
2025-07-11 01:04:17,817 [INFO] Merged node ActiviteitSoort(key=HERDENKING) props={'key': 'HERDENKING', 'prefLabel': 'Herdenking'}
2025-07-11 01:04:17,817 [INFO] Merged node ActiviteitSoort(key=HOORZITTING) props={'key': 'HOORZITTING', 'prefLabel': 'Hoorzitting'}
2025-07-11 01:04:17,818 [INFO] Merged node ActiviteitSoort(key=HOORZITTING_RONDETAFELGESPREK) props={'key': 'HOORZITTING_RONDETAFELGESPREK', 'prefLabel': 'Hoorzitting / rondetafelgesprek'}
2025-07-11 01:04:17,818 [INFO] Merged node ActiviteitSoort(key=INBRENG_FEITELIJKE_VRAGEN) props={'key': 'INBRENG_FEITELIJKE_VRAGEN', 'prefLabel': 'Inbreng feitelijke vragen'}
2025-07-11 01:04:17,819 [INFO] Merged node ActiviteitSoort(key=INBRENG_SCHRIFTELIJK_OVERLEG) props={'key': 'INBRENG_SCHRIFTELIJK_OVERLEG', 'prefLabel': 'Inbreng schriftelijk overleg'}
2025-07-11 01:04:17,820 [INFO] Merged node ActiviteitSoort(key=INBRENG_POLITIEKE_DIALOOG_EUROPESE_COMMISSIE) props={'key': 'INBRENG_POLITIEKE_DIALOOG_EUROPESE_COMMISSIE', 'prefLabel': 'Inbreng politieke dialoog met de Europese Commissie'}
2025-07-11 01:04:17,820 [INFO] Merged node ActiviteitSoort(key=INTERPELLATIEDEBAT) props={'key': 'INTERPELLATIEDEBAT', 'prefLabel': 'Interpellatiedebat'}
2025-07-11 01:04:17,821 [INFO] Merged node ActiviteitSoort(key=MEDEDELINGEN) props={'key': 'MEDEDELINGEN', 'prefLabel': 'Mededelingen'}
2025-07-11 01:04:17,821 [INFO] Merged node ActiviteitSoort(key=NOTAOVERLEG) props={'key': 'NOTAOVERLEG', 'prefLabel': 'Notaoverleg'}
2025-07-11 01:04:17,822 [INFO] Merged node ActiviteitSoort(key=ONTBIJTBIJEENKOMST_PARLEMENT_WETENSCHAP) props={'key': 'ONTBIJTBIJEENKOMST_PARLEMENT_WETENSCHAP', 'prefLabel': 'Ontbijtbijeenkomst Parlement en Wetenschap'}
2025-07-11 01:04:17,822 [INFO] Merged node ActiviteitSoort(key=OPENING) props={'key': 'OPENING', 'prefLabel': 'Opening'}
2025-07-11 01:04:17,822 [INFO] Merged node ActiviteitSoort(key=OVERIG) props={'key': 'OVERIG', 'prefLabel': 'Overig'}
2025-07-11 01:04:17,823 [INFO] Merged node ActiviteitSoort(key=PETITIE) props={'key': 'PETITIE', 'prefLabel': 'Petitie'}
2025-07-11 01:04:17,823 [INFO] Merged node ActiviteitSoort(key=PLENAIR_DEBAT) props={'key': 'PLENAIR_DEBAT', 'prefLabel': 'Plenair debat'}
2025-07-11 01:04:17,824 [INFO] Merged node ActiviteitSoort(key=PLENAIR_DEBAT_2MIN) props={'key': 'PLENAIR_DEBAT_2MIN', 'prefLabel': 'Plenair debat (tweeminutendebat)'}
2025-07-11 01:04:17,824 [INFO] Merged node ActiviteitSoort(key=PLENAIR_DEBAT_INITIATIEF_WETGEVING) props={'key': 'PLENAIR_DEBAT_INITIATIEF_WETGEVING', 'prefLabel': 'Plenair debat (initiatiefwetgeving)'}
2025-07-11 01:04:17,824 [INFO] Merged node ActiviteitSoort(key=PLENAIR_DEBAT_WETGEVING) props={'key': 'PLENAIR_DEBAT_WETGEVING', 'prefLabel': 'Plenair debat (wetgeving)'}
2025-07-11 01:04:17,825 [INFO] Merged node ActiviteitSoort(key=PROCEDUREVERGADERING) props={'key': 'PROCEDUREVERGADERING', 'prefLabel': 'Procedurevergadering'}
2025-07-11 01:04:17,825 [INFO] Merged node ActiviteitSoort(key=REGELING_VAN_WERKZAAMHEDEN) props={'key': 'REGELING_VAN_WERKZAAMHEDEN', 'prefLabel': 'Regeling van werkzaamheden'}
2025-07-11 01:04:17,826 [INFO] Merged node ActiviteitSoort(key=RONDETAFELGESPREK) props={'key': 'RONDETAFELGESPREK', 'prefLabel': 'Rondetafelgesprek'}
2025-07-11 01:04:17,826 [INFO] Merged node ActiviteitSoort(key=SCHRIFTELIJK_COMMENTAAR_ALGEMEEN) props={'key': 'SCHRIFTELIJK_COMMENTAAR_ALGEMEEN', 'prefLabel': 'Schriftelijk commentaar algemeen'}
2025-07-11 01:04:17,827 [INFO] Merged node ActiviteitSoort(key=SCHRIFTELIJK_COMMENTAAR_GERICHT) props={'key': 'SCHRIFTELIJK_COMMENTAAR_GERICHT', 'prefLabel': 'Schriftelijk commentaar gericht'}
2025-07-11 01:04:17,827 [INFO] Merged node ActiviteitSoort(key=SLUITING) props={'key': 'SLUITING', 'prefLabel': 'Sluiting'}
2025-07-11 01:04:17,828 [INFO] Merged node ActiviteitSoort(key=STEMMINGEN) props={'key': 'STEMMINGEN', 'prefLabel': 'Stemmingen'}
2025-07-11 01:04:17,828 [INFO] Merged node ActiviteitSoort(key=TECHNISCHE_BRIEFING) props={'key': 'TECHNISCHE_BRIEFING', 'prefLabel': 'Technische briefing'}
2025-07-11 01:04:17,829 [INFO] Merged node ActiviteitSoort(key=VERGADERING) props={'key': 'VERGADERING', 'prefLabel': 'Vergadering'}
2025-07-11 01:04:17,829 [INFO] Merged node ActiviteitSoort(key=VERKLARING) props={'key': 'VERKLARING', 'prefLabel': 'Verklaring'}
2025-07-11 01:04:17,829 [INFO] Merged node ActiviteitSoort(key=VRAGENUUR) props={'key': 'VRAGENUUR', 'prefLabel': 'Vragenuur'}
2025-07-11 01:04:17,830 [INFO] Merged node ActiviteitSoort(key=WERKBEZOEK) props={'key': 'WERKBEZOEK', 'prefLabel': 'Werkbezoek'}
2025-07-11 01:04:17,830 [INFO] Merged node ActiviteitSoort(key=WETGEVINGSOVERLEG) props={'key': 'WETGEVINGSOVERLEG', 'prefLabel': 'Wetgevingsoverleg'}
2025-07-11 01:04:17,831 [INFO] Merged node ActiviteitSoort(key=WETSVOORSTEL_INBRENG_VERSLAG) props={'key': 'WETSVOORSTEL_INBRENG_VERSLAG', 'prefLabel': 'Inbreng verslag (wetsvoorstel)'}
2025-07-11 01:04:17,831 [INFO] Merged node ActiviteitSoort(key=STRATEGISCHE_PROCEDURE_VERGADERING) props={'key': 'STRATEGISCHE_PROCEDURE_VERGADERING', 'prefLabel': 'Strategische procedurevergadering'}
2025-07-11 01:04:17,832 [INFO] Merged node ActiviteitSoort(key=PLENAIR_DEBAT_OVERIG) props={'key': 'PLENAIR_DEBAT_OVERIG', 'prefLabel': 'Plenair debat (overig)'}
2025-07-11 01:04:17,832 [INFO] Merged node ActiviteitSoort(key=PLENAIR_DEBAT_DEBAT) props={'key': 'PLENAIR_DEBAT_DEBAT', 'prefLabel': 'Plenair debat (debat)'}
2025-07-11 01:04:17,832 [INFO] Merged node ActiviteitSoort(key=PLENAIR_DEBAT_DERTIGLEDEN) props={'key': 'PLENAIR_DEBAT_DERTIGLEDEN', 'prefLabel': 'Plenair debat (dertigledendebat)'}
2025-07-11 01:04:17,833 [INFO] Merged node ActiviteitSoort(key=PLENAIR_DEBAT_INTERPELLATIEDEBAT) props={'key': 'PLENAIR_DEBAT_INTERPELLATIEDEBAT', 'prefLabel': 'Plenair debat (interpellatiedebat)'}
2025-07-11 01:04:17,837 [INFO] Merged node ActiviteitStatus(key=GEANNULEERD) props={'key': 'GEANNULEERD', 'prefLabel': 'Geannuleerd'}
2025-07-11 01:04:17,840 [INFO] Merged node ActiviteitStatus(key=GEPLAND) props={'key': 'GEPLAND', 'prefLabel': 'Gepland'}
2025-07-11 01:04:17,841 [INFO] Merged node ActiviteitStatus(key=UITGEVOERD) props={'key': 'UITGEVOERD', 'prefLabel': 'Uitgevoerd'}
2025-07-11 01:04:17,841 [INFO] Merged node ActiviteitStatus(key=VERPLAATS) props={'key': 'VERPLAATS', 'prefLabel': 'Verplaatst'}
2025-07-11 01:04:17,845 [INFO] Merged node DatumSoort(key=DAG) props={'key': 'DAG', 'prefLabel': 'Dag'}
2025-07-11 01:04:17,845 [INFO] Merged node DatumSoort(key=MEERDAAGS) props={'key': 'MEERDAAGS', 'prefLabel': 'Meerdaags'}
2025-07-11 01:04:17,846 [INFO] Merged node DatumSoort(key=ONBEKEND) props={'key': 'ONBEKEND', 'prefLabel': 'Nog geen datum bekend'}
2025-07-11 01:04:17,848 [INFO] Merged node DatumSoort(key=WEEKNUMMER) props={'key': 'WEEKNUMMER', 'prefLabel': 'Weeknummer'}
2025-07-11 01:04:17,851 [INFO] Merged node ActiviteitRelatieSoort(key=AANVRAGER) props={'key': 'AANVRAGER', 'prefLabel': 'Aanvrager'}
2025-07-11 01:04:17,852 [INFO] Merged node ActiviteitRelatieSoort(key=AFGEMELD) props={'key': 'AFGEMELD', 'prefLabel': 'Afgemeld'}
2025-07-11 01:04:17,856 [INFO] Merged node ActiviteitRelatieSoort(key=BEWINDSPERSOON) props={'key': 'BEWINDSPERSOON', 'prefLabel': 'Bewindspersoon c.a.'}
2025-07-11 01:04:17,856 [INFO] Merged node ActiviteitRelatieSoort(key=DEELNEMENDE_FRACTIE) props={'key': 'DEELNEMENDE_FRACTIE', 'prefLabel': 'Deelnemende fractie'}
2025-07-11 01:04:17,857 [INFO] Merged node ActiviteitRelatieSoort(key=DEELNEMER) props={'key': 'DEELNEMER', 'prefLabel': 'Deelnemer'}
2025-07-11 01:04:17,857 [INFO] Merged node ActiviteitRelatieSoort(key=INITIATIEFNEMER) props={'key': 'INITIATIEFNEMER', 'prefLabel': 'Initiatiefnemer'}
2025-07-11 01:04:17,857 [INFO] Merged node ActiviteitRelatieSoort(key=INTERPELLANT) props={'key': 'INTERPELLANT', 'prefLabel': 'Interpellant'}
2025-07-11 01:04:17,858 [INFO] Merged node ActiviteitRelatieSoort(key=VOLGCOMMISSIE) props={'key': 'VOLGCOMMISSIE', 'prefLabel': 'Volgcommissie'}
2025-07-11 01:04:17,862 [INFO] Merged node ToezeggingStatus(key=DEELS_VOLDAAN) props={'key': 'DEELS_VOLDAAN', 'prefLabel': 'Deels Voldaan'}
2025-07-11 01:04:17,865 [INFO] Merged node ToezeggingStatus(key=OPENSTAAND) props={'key': 'OPENSTAAND', 'prefLabel': 'Openstaand'}
2025-07-11 01:04:17,865 [INFO] Merged node ToezeggingStatus(key=VOLDAAN) props={'key': 'VOLDAAN', 'prefLabel': 'Voldaan'}
2025-07-11 01:04:17,865 [INFO] ✅ Seeded all enum nodes.
2025-07-11 01:04:17,865 [INFO] 
🚀 Starting data loading sequence...
2025-07-11 01:04:17,866 [INFO] 🧹 Cleared processed ID sets.
2025-07-11 01:04:17,866 [INFO] 🔄 Starting personen...
2025-07-11 01:04:29,146 [INFO] → Fetched 3005 Personen
2025-07-11 01:04:29,147 [INFO] 🔍 Checking which Personen already exist in Neo4j...
2025-07-11 01:04:29,221 [INFO] 📊 Found 2241 existing Personen in Neo4j
2025-07-11 01:04:29,221 [INFO] ⏭️ Skipping 2241 existing items. Processing 764 new items.
2025-07-11 01:04:29,225 [INFO] Merged node Persoon(id=77dc181f-00d6-4d5e-b188-3fd0c02f4006) props={'id': '77dc181f-00d6-4d5e-b188-3fd0c02f4006', 'achternaam': 'Savornin Lohman', 'tussenvoegsel': 'de', 'initialen': 'AF', 'roepnaam': '', 'voornamen': 'Alexander Frederik', 'functie': 'Oud Kamerlid', 'geslacht': 'man', 'woonplaats': '', 'land': '', '…
2025-07-11 01:04:30,293 [INFO] Merged node Persoon(id=8711c928-b30d-4859-b091-74678ca63e5b) props={'id': '8711c928-b30d-4859-b091-74678ca63e5b', 'achternaam': 'Sazias', 'tussenvoegsel': '', 'initialen': 'L.', 'roepnaam': 'Léonie', 'voornamen': 'Léonie', 'functie': 'Oud Kamerlid', 'geslacht': 'vrouw', 'woonplaats': 'Hilversum', 'land': 'NL', 'gebo…
2025-07-11 01:04:30,497 [INFO] Merged node FractieZetelPersoon(id=30cb64ed-4147-4b62-b247-191c3ca01dde) props={'id': '30cb64ed-4147-4b62-b247-191c3ca01dde', 'functie': None, 'van': '2019-06-27', 'tot_en_met': '2021-03-30'}
2025-07-11 01:04:30,509 [INFO] Merged rel (Persoon)-[:HAS_SEAT_ASSIGNMENT]->(FractieZetelPersoon) with from_val=8711c928-b30d-4859-b091-74678ca63e5b, to_val=30cb64ed-4147-4b62-b247-191c3ca01dde
2025-07-11 01:04:30,515 [INFO] Merged node FractieZetelPersoon(id=358d5820-adaf-48b7-9b79-1ec2ae81f285) props={'id': '358d5820-adaf-48b7-9b79-1ec2ae81f285', 'functie': None, 'van': '2019-02-27', 'tot_en_met': '2019-03-06'}
2025-07-11 01:04:30,523 [INFO] Merged rel (Persoon)-[:HAS_SEAT_ASSIGNMENT]->(FractieZetelPersoon) with from_val=8711c928-b30d-4859-b091-74678ca63e5b, to_val=358d5820-adaf-48b7-9b79-1ec2ae81f285
2025-07-11 01:04:30,530 [INFO] Merged node FractieZetelPersoon(id=2cae77dc-3953-4861-a3ae-b1e12d4ec16a) props={'id': '2cae77dc-3953-4861-a3ae-b1e12d4ec16a', 'functie': None, 'van': '2017-03-23', 'tot_en_met': '2018-11-06'}
2025-07-11 01:04:30,537 [INFO] Merged rel (Persoon)-[:HAS_SEAT_ASSIGNMENT]->(FractieZetelPersoon) with from_val=8711c928-b30d-4859-b091-74678ca63e5b, to_val=2cae77dc-3953-4861-a3ae-b1e12d4ec16a
2025-07-11 01:04:30,717 [INFO] Merged node PersoonContactinformatie(id=161b9414-6a69-4466-a471-449e7dec5391) props={'id': '161b9414-6a69-4466-a471-449e7dec5391', 'soort': 'EMAIL', 'waarde': 'l.sazias@tweedekamer.nl'}
2025-07-11 01:04:30,727 [INFO] Merged rel (Persoon)-[:HAS_CONTACTINFO]->(PersoonContactinformatie) with from_val=8711c928-b30d-4859-b091-74678ca63e5b, to_val=161b9414-6a69-4466-a471-449e7dec5391
2025-07-11 01:04:30,930 [INFO] Merged node PersoonGeschenk(id=602d7312-4a8d-4788-8b17-13fb989801fa) props={'id': '602d7312-4a8d-4788-8b17-13fb989801fa', 'omschrijving': 'Ontvangen een boek getiteld: “Legaal maar fataal” van Nicholas Freudenberg. Het boek is gestuurd door Wemos Health Unlimited. De waarde is onbekend.', 'datum': '2018-07-12 00:00:00+02:00…
2025-07-11 01:04:30,944 [INFO] Merged rel (Persoon)-[:RECEIVED_GIFT]->(PersoonGeschenk) with from_val=8711c928-b30d-4859-b091-74678ca63e5b, to_val=602d7312-4a8d-4788-8b17-13fb989801fa
2025-07-11 01:04:30,953 [INFO] Merged node PersoonGeschenk(id=52e6f3ba-4e05-4f97-af79-184801e175fd) props={'id': '52e6f3ba-4e05-4f97-af79-184801e175fd', 'omschrijving': 'Ontvangen een boek getiteld “Into the world” van Marlies Hummelen over de ervaringen en visies van artsen. De waarde is onbekend.', 'datum': '2018-04-26 00:00:00+02:00'}
2025-07-11 01:04:30,963 [INFO] Merged rel (Persoon)-[:RECEIVED_GIFT]->(PersoonGeschenk) with from_val=8711c928-b30d-4859-b091-74678ca63e5b, to_val=52e6f3ba-4e05-4f97-af79-184801e175fd
2025-07-11 01:04:30,971 [INFO] Merged node PersoonGeschenk(id=b7426e56-cff9-44fb-abe2-2fd1650fab85) props={'id': 'b7426e56-cff9-44fb-abe2-2fd1650fab85', 'omschrijving': 'Ontvangen een boek van de Wetenschappelijke Raad voor het Regeringsbeleid, getiteld: Europese variaties. De waarde is onbekend.', 'datum': '2018-10-29 00:00:00+01:00'}
2025-07-11 01:04:30,981 [INFO] Merged rel (Persoon)-[:RECEIVED_GIFT]->(PersoonGeschenk) with from_val=8711c928-b30d-4859-b091-74678ca63e5b, to_val=b7426e56-cff9-44fb-abe2-2fd1650fab85
2025-07-11 01:04:30,988 [INFO] Merged node PersoonGeschenk(id=a8e2a98c-63d9-4de4-b090-2fec862a9498) props={'id': 'a8e2a98c-63d9-4de4-b090-2fec862a9498', 'omschrijving': 'Ontvangen van de Technische Universiteit Eindhoven het boek "De kwetsbare welvaart van Nederland" van Harry Lintsen e.a. De waarde is onbekend.', 'datum': '2018-04-03 00:00:00+02:00'}
2025-07-11 01:04:30,998 [INFO] Merged rel (Persoon)-[:RECEIVED_GIFT]->(PersoonGeschenk) with from_val=8711c928-b30d-4859-b091-74678ca63e5b, to_val=a8e2a98c-63d9-4de4-b090-2fec862a9498
